"logFC" "logCPM" "PValue" "FDR"
"DYNLT3" -1.47196372661627 3.3284026973633 0.0025389826709618 0.690317100804766
"FNDC9" -1.46406980848701 4.890093484795 0.00256613148716568 0.690317100804766
"ATP5E" 1.45512146192282 7.41464834189977 0.00257112750726058 0.690317100804766
"GP6" 1.45865798007075 6.89481796512218 0.00257857483921645 0.690317100804766
"EGFR" 1.4457686226267 5.92625655498117 0.00259286218891439 0.690317100804766
"FBXO36" -1.46321268422402 4.13272944468035 0.00261495429254811 0.690317100804766
"NCF4" 1.4591758925351 6.82818193791588 0.00263016846528527 0.690317100804766
"TTC25" 1.46274457595742 4.57104455824499 0.00264099063532306 0.690317100804766
"APOC4-APOC2" -1.4582556796779 3.64329708920681 0.0027088520416362 0.690317100804766
"C2CD4C" 1.4477863313393 7.54360144815394 0.0027092118287181 0.690317100804766
"NR0B1" 1.44825189536263 5.26500605159281 0.00272303351544908 0.690317100804766
"TLL2" -1.44309298075486 6.2205038824296 0.00272795010643841 0.690317100804766
"HAP1" -1.4741617840158 2.37641125878848 0.00273328135467311 0.690317100804766
"CLIP1" 1.45018621115022 6.92732483898663 0.00276309745342065 0.690317100804766
"ZSWIM3" -1.44496099342312 5.08955102356791 0.00280112310980411 0.690317100804766
"CHMP7" -1.43247874039957 5.7217939834324 0.00281297171205516 0.690317100804766
"CARHSP1" -1.45455951269175 3.50566841117289 0.00285813037620199 0.690317100804766
"PAIP1" -1.44918547345373 4.11805466325015 0.00287954704646292 0.690317100804766
"CCL26" 1.44022134451795 7.05250771771249 0.00289069716181797 0.690317100804766
"HELT" -1.42937206516165 5.70603338296011 0.0029063728413272 0.690317100804766
"TXK" -1.46465664017235 2.36933017621581 0.00292930725217938 0.690317100804766
"HK3" 1.41769832703964 5.48033624091406 0.00320487149905302 0.746474197645711
"VPS13A" -1.43061319471333 3.96661348824284 0.00324967316034689 0.748209230746076
"LAMB4" -1.42419929587261 3.70735651696385 0.00335195443557788 0.757929142028308
"ENDOD1" -1.44642708615792 2.12640801578131 0.00336756495634364 0.757929142028308
"TMPRSS11A" 1.4363625918089 2.41010455010825 0.00351887316239832 0.772263363943033
"TMEM229B" -1.41245754149847 6.67807528270955 0.00354725547580197 0.772263363943033
"PITX2" 1.40045761497346 5.6038984880032 0.00354742403493771 0.772263363943033
"SLAMF1" -1.4157861749961 4.45490128478793 0.00358546716822436 0.772263363943033
"PYGB" 1.40010695544708 7.70528504630373 0.00370036871574226 0.788532827074821
"FER1L5" 1.40166489087837 4.90122146013682 0.00376880403929148 0.794662249589976
"PRDM13" -1.38991856472937 6.15938807151398 0.00381739342423076 0.796522996674649
"RIOK3" 1.40261716444014 3.80196248970913 0.00388779523183092 0.802849755554693
"PET100" -1.39342996429001 5.11386056581233 0.00394214358624142 0.805766103836753
"USP17L30" 1.39371109381451 4.41969700475103 0.00412488561225515 0.830202872702561
"GIT1" -1.39356940063919 4.61365418559165 0.00414459024862743 0.830202872702561
"DLEU7" 1.37028779864706 5.53109065087155 0.00427437107672253 0.832425942792096
"VKORC1" 1.43790373424591 1.02823114465245 0.00430255719965698 0.832425942792096
"FTSJ1" 1.37301263255316 6.35104080383629 0.00435431590396293 0.832425942792096
"ZIM2" -1.37370837366361 7.46019621112204 0.0043948199089272 0.832425942792096
"LCN15" -1.37702043427016 5.12389890806878 0.00440460149327163 0.832425942792096
"TTC24" 1.40369371728754 2.13853400292125 0.00440502970076193 0.832425942792096
"DDX51" -1.37044784659546 5.33848680568117 0.00451047535604774 0.835920823886672
"JAK3" 1.37681705546291 3.71685768441586 0.00455003400791561 0.835920823886672
"CASP8AP2" -1.36985574338091 7.11647240595225 0.00459604663256818 0.835920823886672
"TUBA3D" 1.36873942373721 6.70173887215391 0.00459788815608965 0.835920823886672
"BLCAP" -1.36963184798681 4.77739106037001 0.00463218069249766 0.835920823886672
"SLC35G1" -1.36612436993468 4.64574149593951 0.00474204861703976 0.839868498521089
"EIF4EBP3" -1.38884709925451 2.18383551272645 0.0047552306700467 0.839868498521089
"KCNA4" 1.35785790757396 6.24054866274233 0.00485110322690697 0.839868498521089
"LRRC55" -1.36719374928032 3.7298924205262 0.00486830726800776 0.839868498521089
"ACE2" -1.35885414278762 7.27086375537659 0.00488603728055755 0.839868498521089
"C6orf136" 1.36991843831612 3.15832094694405 0.00490562699450688 0.839868498521089
"PRAP1" -1.3619223011058 4.15521482417903 0.00500618032089035 0.849481722166285
"NPRL2" 1.37776701029028 2.47775171170015 0.00504659402614886 0.849481722166285
"GDF3" 1.35471934567087 3.99419739770137 0.00517855385858193 0.858805663119025
"MPPED2" -1.36507999337532 2.91411121549135 0.0051877332752934 0.858805663119025
"PROSER3" -1.35527637464205 4.19074051063536 0.00523896557816377 0.860178028657364
"MDFIC" 1.34282386923247 5.19879355885849 0.00533325079083155 0.863535173144505
"TXNRD2" 1.34125326534396 5.33000223790332 0.00534563234336372 0.863535173144505
"ATG12" -1.34882605908853 4.39508391865581 0.00540802478344908 0.866625155498148
"PLBD2" -1.3333151721927 5.81216004931918 0.00545379849667242 0.867024108625756
"DEFB116" 1.3389579157183 6.51772274567177 0.00552455861314106 0.870301705090095
"PRELID2" -1.32794293411838 6.01437702698015 0.00557383443821942 0.870301705090095
"TMEM248" -1.34147358584743 4.25536402443008 0.00563018247148813 0.870301705090095
"CCT7" -1.33105737463694 6.3563885914664 0.00564820636322262 0.870301705090095
"PRDX4" 1.33506120971623 6.90377683864669 0.00572859133342001 0.87147286948072
"CLDN6" -1.33394967520527 5.1305797567425 0.00574281956824198 0.87147286948072
"GGT5" -1.33557825467469 4.66051424945793 0.00586692450656067 0.872709278367564
"TNFRSF17" -1.33020160627426 6.86729077182838 0.00587258260176026 0.872709278367564
"WBP1" 1.32898600783458 6.93356039492521 0.00589511656281056 0.872709278367564
"CTSW" 1.32934336361943 4.92972491220171 0.00594929908902632 0.872709278367564
"DVL1" -1.31549271827799 5.68477791048927 0.00596880690611334 0.872709278367564
"IER5L" -1.32664711973779 4.74204005124677 0.00611458875619525 0.882897695074555
"SLC7A2" 1.32031631112779 7.55961266645652 0.00615824604503014 0.882897695074555
"MTHFSD" 1.31920362860584 6.62924368777777 0.00624567472971306 0.882897695074555
"NRDC" 1.32287802556098 3.58980109163592 0.0063183509785699 0.882897695074555
"ADGRL2" 1.32228295363104 4.41773134537142 0.00632327443962482 0.882897695074555
"ATP1A3" -1.30525650098212 5.7215512529018 0.00633015862429577 0.882897695074555
"ATG4B" 1.3227467443141 4.15458438097429 0.00634702551498856 0.882897695074555
"SPCS1" 1.31821527984982 4.57691302950763 0.00646250699584095 0.889790316452088
"DTD1" 1.31265911069257 4.62720781952479 0.00660674838643067 0.889790316452088
"DAZL" -1.30867556906287 6.93514526822286 0.00663588872591422 0.889790316452088
"SERPINA7" 1.29842472598564 6.02693332453894 0.00666939651686361 0.889790316452088
"RP11-347C12.1" 1.311107325915 4.54334990675649 0.00670743536754063 0.889790316452088
"LDHA" 1.30160128351435 8.28605863767621 0.00677957658079599 0.889790316452088
"AKT2" 1.29279785620982 5.65514957868649 0.00681232895161257 0.889790316452088
"C3orf52" -1.29270069150468 6.14863643611453 0.0069649782396013 0.889790316452088
"SPOCK2" 1.29662156006099 7.4859210395331 0.00698635612941808 0.889790316452088
"CDC45" 1.3031231854344 4.25151579175759 0.00714843702616242 0.889790316452088
"CYP11B2" -1.30183278993816 3.92498643221191 0.00715472251308962 0.889790316452088
"CCNL1" 1.29221603695471 6.37033832103215 0.007181809787507 0.889790316452088
"FOXD4L3" 1.31006679850863 3.11324808433126 0.00718670142107693 0.889790316452088
"CHEK1" 1.28379687585047 6.01146610683254 0.00722887905953616 0.889790316452088
"DGCR6" -1.29208038887505 6.60823351483546 0.00739388017758299 0.889790316452088
"DDB1" -1.32462893398388 2.01116099189472 0.00740268025521354 0.889790316452088
"ZBED8" -1.66625374428073 -2.03466963957845 0.00745146745535765 0.889790316452088
"TMC8" -1.28896464777807 6.94767852210601 0.00750539527308696 0.889790316452088
"PCBP3" -1.28626768553244 5.49868683028031 0.00752227037327166 0.889790316452088
"GGTLC1" -1.29074951544314 5.22937908824509 0.00752302430522902 0.889790316452088
"MPV17L2" -1.28436093303787 6.43319126969232 0.0075606197669045 0.889790316452088
"SNRPB2" 1.27876383880272 6.12329025172614 0.00756696097516169 0.889790316452088
"CNNM4" 1.27753059226477 5.57737886866545 0.00762206370551165 0.889790316452088
"PFKP" -1.28158197673645 5.39782094167541 0.00764014816073923 0.889790316452088
"MPDU1" 1.29429403259585 4.19200549108886 0.00768279199426337 0.889790316452088
"TAGLN" -1.29128418866767 4.59286097089139 0.00771152413694763 0.889790316452088
"AMY2A" 1.28096172681396 5.21050613430025 0.00773374635326374 0.889790316452088
"ATP2B1" 1.32569419357939 1.41582533763067 0.0077366508747847 0.889790316452088
"BCL2L11" 1.27251931572782 5.60931620096602 0.00773736450099665 0.889790316452088
"ZNF735" 1.28774986355051 4.02219052952356 0.00777230553049252 0.889790316452088
"PUM1" -1.28363241622988 6.49408111872546 0.00777361616390173 0.889790316452088
"MCM10" -1.27840607940476 6.44203153688363 0.00792620931022898 0.899841963123873
"MURC" -1.28315186666796 3.91763243258905 0.00797114771883986 0.899841963123873
"RP3-403A15.5" 1.31018565890339 1.65998894244198 0.00809580750772284 0.899841963123873
"SETSIP" 1.29670010319097 2.81788812299303 0.00809962512245243 0.899841963123873
"PCDHGC4" -1.26908996417881 8.38455272301197 0.00820867662287293 0.899841963123873
"PCDH12" -1.27140483795019 5.09426204815494 0.00825989846335418 0.899841963123873
"mulberry" -1.31022326368469 1.44783296697227 0.00831401814785942 0.899841963123873
"TMEM185A" -1.26062411585386 5.92735470416413 0.00833402969028537 0.899841963123873
"UQCRC2" -1.2783905779767 4.52276941216843 0.00838780772396987 0.899841963123873
"AKAP5" 1.26400938596309 6.24336904961836 0.00840092088768977 0.899841963123873
"DYNC1I1" 1.26889735803282 6.73270026315625 0.00843745738217353 0.899841963123873
"DCTPP1" -1.2655411703267 6.38778281683202 0.0084816337968265 0.899841963123873
"SYT8" -1.2709840403641 5.04991603760883 0.00852219806618852 0.899841963123873
"SPRED2" 1.26658666909035 6.4598328098593 0.00853389202491485 0.899841963123873
"KLRB1" 1.26054262252571 6.23370820860309 0.00856746838141741 0.899841963123873
"CRISPLD2" 1.25759784408427 5.64994350887259 0.0085801914510838 0.899841963123873
"WDPCP" -1.26139803658802 7.13232431263716 0.00876129316689881 0.904986202548149
"CEP164" -1.2509492900298 5.66652155316414 0.00878745216294132 0.904986202548149
"RP11-444E17.6" 1.26218837616812 7.05237867890472 0.00884262956440024 0.904986202548149
"PSG3" -1.2625509105623 4.8017530099395 0.00890027242341484 0.904986202548149
"NATD1" 1.26249332390693 4.85682769734279 0.00891431161377734 0.904986202548149
"USP3" 1.33529488013353 0.361141860186788 0.00893382548248655 0.904986202548149
"COQ6" 1.24950133867236 6.02459031694495 0.00894872639736898 0.904986202548149
"CDKN3" 1.26471240965376 3.45457182385695 0.00899508269437587 0.904986202548149
"MTERF2" 1.27405416787354 2.61535670100729 0.00906887223347381 0.904986202548149
"CH507-9B2.4" -1.24655557568457 5.81956205204491 0.00908103573022704 0.904986202548149
"SYBU" -1.27532305656296 2.44967357903745 0.00930579756405342 0.922616970833922
"ARTN" 1.25807654621728 4.35300208126798 0.00938775407821226 0.922616970833922
"P2RX3" -1.25073252558853 6.55060047735598 0.00945315983786417 0.922616970833922
"VTA1" 1.23710099761049 5.72530152933648 0.00950524369013575 0.922616970833922
"PPP2R5A" -1.24242256579351 6.19590587100816 0.00954459709461174 0.922616970833922
"HIST2H4B" 1.24933687683205 6.89456075197367 0.00955837788397451 0.922616970833922
"CFAP100" 1.24757095853462 4.82077333177481 0.00958946004860787 0.922616970833922
"ZNF562" -1.25375856237551 3.46129371321582 0.00962642638431879 0.922616970833922
"RNF223" -1.27633996616328 1.68193699357061 0.00976475995233815 0.927904257178074
"VIMP" 1.23484581985961 5.51587359236561 0.00980009904309703 0.927904257178074
"PFKFB1" 1.26001742026664 2.63033804047716 0.00989179651688252 0.927904257178074
"ZNF691" -1.24451614542014 4.63763108414353 0.00990474010180072 0.927904257178074
"NCAPG2" 1.23957314304279 7.38852055814026 0.0099132100761873 0.927904257178074
"NFKBID" -1.23651672285251 5.49691357625428 0.0100379102072744 0.928339084581856
"FOXO3" -1.23866748346847 6.51340927901601 0.0100944603309983 0.928339084581856
"RBFOX3" 1.23981163394423 4.84108198033038 0.0101201466482375 0.928339084581856
"CMTM8" -1.22617215679877 5.68246876983833 0.0101461393556064 0.928339084581856
"HLA-DQA1" 1.22881265944583 5.54323655164953 0.0101874350506925 0.928339084581856
"SCN10A" -1.23361720684347 7.20174895551563 0.010246193447942 0.928339084581856
"CACNG5" 1.22958806861436 6.26769120842502 0.0102719903612687 0.928339084581856
"TREH" 1.2407293383778 6.70620592473125 0.0103061522054382 0.928339084581856
"SLMAP" -1.22653092288622 6.14344828288265 0.0103906210803597 0.928339084581856
"MUSK" 1.23587049578974 6.8612209944892 0.0104253043773352 0.928339084581856
"CTSS" -1.2221229008387 5.7898334279286 0.010427651841192 0.928339084581856
"NPM3" 1.22642398912513 5.4681824085061 0.010496275063846 0.930313653999557
"IL1RL1" -1.23558658079022 4.60677526608509 0.0105550395669198 0.931400870330268
"RPN2" 1.24692164789986 2.49947288249314 0.0107189392352442 0.941715227285864
"IRS4" 1.22510050576939 6.89335472992124 0.010929247521805 0.955998939341818
"AHI1" -1.2255076233799 4.81535775978243 0.0109854910715685 0.956740746324295
"FMNL3" -1.21305909002954 5.89869628240197 0.01105692296164 0.958793176816497
"potato" 1.23530571251413 3.08476666575108 0.0111053293805119 0.958839882849288
"MAGEA3" 1.22020462293507 7.13124087734974 0.0112316642027197 0.962587356930855
"ZNF613" -1.22087719727587 6.91723173948386 0.0112448425701073 0.962587356930855
"TMEM72" 1.21471562131537 5.39147592540588 0.0113471995379299 0.964700529794482
"TNFRSF10C" 1.24535073381258 1.97514912425918 0.011370179157929 0.964700529794482
"TCTN3" 1.21818074393414 6.60331700201661 0.0114366928006463 0.964700529794482
"DLX3" 1.23676675292207 2.32320871969173 0.0114621699411456 0.964700529794482
"DENND2A" 1.21887962280208 6.53028330155858 0.0115853241346741 0.967514008224395
"TAF5" 1.25696092179705 1.2810414585164 0.0115966703760743 0.967514008224395
"CHSY3" -1.21405714132702 5.02073791496852 0.0116892468216639 0.967514008224395
"CPXM1" -1.21259677484962 7.16667179519394 0.0117164847249148 0.967514008224395
"KAAG1" -1.36385108280485 -0.88685043257587 0.0118160525125187 0.967514008224395
"RASL12" 1.20260974135123 5.99280571450654 0.0118328334602454 0.967514008224395
"AC171558.1" -1.20831482155447 7.26013599872959 0.0119204348082441 0.967514008224395
"LRRN4CL" -1.20729826693565 5.34671257890396 0.0120391636670074 0.967514008224395
"FSTL4" -1.19948834375017 5.51014690422188 0.0121135543244228 0.967514008224395
"ATM" -1.20507818552436 7.29402810708212 0.0121356209552763 0.967514008224395
"HFE" -1.2056470122192 7.42058603461686 0.0121796105399002 0.967514008224395
"ZKSCAN8" -1.19458643020386 5.77608719080249 0.0121839320837663 0.967514008224395
"DCDC2B" -1.19911972456623 5.63812735103156 0.0122093752532334 0.967514008224395
"NAA25" 1.19576652646089 5.89268294837744 0.0122925218344945 0.967514008224395
"OR4K17" -1.19450280129248 5.6600556961962 0.012320508877343 0.967514008224395
"RP11-231C14.4" 1.20885527497171 3.80917313764281 0.0123248344627028 0.967514008224395
"ARHGEF12" 1.20670722358443 5.14979272990184 0.0124074839196381 0.967514008224395
"NEDD4" -1.20453295164033 5.05064048965753 0.0124152325723762 0.967514008224395
"ERO1B" 1.20060426623653 5.2545634427971 0.0124670245586683 0.967514008224395
"SCD5" -1.23298033640448 1.87820945781633 0.0125558939973907 0.967514008224395
"HLX" -1.20588466142137 3.84394280380225 0.0126212866450561 0.967514008224395
"OR4K5" 1.18828511064451 5.68831734439194 0.0126950730318196 0.967514008224395
"PPFIA4" 1.19933226740332 4.75172961413129 0.0127762254076243 0.967514008224395
"HNRNPU" -1.19804296254462 6.65304678665391 0.0128133065522031 0.967514008224395
"ZNF354A" 1.2089216574251 3.87706547238764 0.0128162739195802 0.967514008224395
"CIPC" -1.20625639722432 3.20124755654744 0.0128436004455369 0.967514008224395
"CABP7" -1.19124197466292 8.1045066496377 0.0129073815587112 0.967514008224395
"ARHGEF9" -1.20063397108976 4.04849407477553 0.012940296907746 0.967514008224395
"HIGD1B" -1.18671251470782 5.57046954375449 0.0129410571948606 0.967514008224395
"UGGT2" -1.18889038279384 6.32438694832634 0.0130468685423669 0.967514008224395
"ATP5L" 1.19951577907959 4.27617715767904 0.0130995693737203 0.967514008224395
"AP2A1" -1.18408511851854 5.63708572324942 0.013158191178564 0.967514008224395
"NMNAT1" 1.24235277542743 0.940940949720972 0.0131883713692316 0.967514008224395
"TAF8" -1.18280395840441 5.8781122953976 0.0131914835889865 0.967514008224395
"NBEAL2" -1.20163114389719 3.05063059852717 0.0132529025517631 0.967514008224395
"PIGY" -1.19689193866963 4.40679072297341 0.0132564033655535 0.967514008224395
"PRR20E" -1.18753080732973 5.25644155973204 0.0133341955544458 0.967514008224395
"HMCES" -1.19858975266566 3.33314865093688 0.0133374849351906 0.967514008224395
"CDIP1" 1.19553257771716 3.56337380148042 0.0134026110610473 0.967514008224395
"KIAA0368" -1.21689577324117 1.78913436269146 0.0135810644151656 0.967514008224395
"CD55" 1.18365995893672 7.14301093749324 0.0136768787973816 0.967514008224395
"ATP5S" -1.18544758969203 5.28870727481483 0.0137020499833639 0.967514008224395
"SCGB1D2" 1.19151875301921 3.5399109545183 0.0137110050534239 0.967514008224395
"CD36" 1.18337329148978 7.19625396016007 0.0138219779988952 0.967514008224395
"ZNF608" -1.18429397129254 6.9463054540625 0.0138428967006848 0.967514008224395
"TRIM51" 1.17077339806744 5.71429310226045 0.0139246322665439 0.967514008224395
"COL4A1" 1.17429438677009 6.04577439947451 0.0139349921613813 0.967514008224395
"DOLPP1" 1.17353101743902 5.76495548081443 0.0139407858640152 0.967514008224395
"RHEB" -1.18492586476875 4.63792164150968 0.0139522178183894 0.967514008224395
"ZNF684" 1.18637650058421 4.2175374575813 0.0140220823783697 0.967514008224395
"SON" -1.18633287041245 3.61316333273743 0.0141168314489287 0.967514008224395
"HIST3H2BB" 1.18230641271174 6.73007599574633 0.0141385801870193 0.967514008224395
"SPIRE1" 1.18362270823867 3.95198493971732 0.0141847198449874 0.967514008224395
"HRCT1" -1.18006324671412 5.11288624271406 0.0141979690808652 0.967514008224395
"OPN1MW2" 1.17029344679975 5.99965732569986 0.0142231123416578 0.967514008224395
"AKAP6" -1.18155698112529 6.63139658969713 0.0142404943866173 0.967514008224395
"ATXN7L3" -1.17170892697311 5.51411897108094 0.0144065644948448 0.967514008224395
"TMEM189" 1.17745848872365 6.79723818200456 0.0144415761207019 0.967514008224395
"UBE2U" -1.16865133266612 5.85124127379465 0.0144460418385104 0.967514008224395
"PRKCB" 1.18316018156773 3.37883897387063 0.01451237166176 0.967514008224395
"ANGPTL3" 1.17770368910885 5.0954371419312 0.0145664433576965 0.967514008224395
"FAM3A" 1.19193499095307 2.51345246585893 0.0145983328708356 0.967514008224395
"TMED4" 1.17326362415728 6.68402866494766 0.0147222054086173 0.967514008224395
"SEPT5" 1.17155251089135 5.07456176819657 0.0148057748163967 0.967514008224395
"MANSC4" 1.17731722836853 3.78694363692055 0.0149049133955377 0.967514008224395
"AJAP1" -1.16930835795992 4.65213115409395 0.015184140381883 0.967514008224395
"FAM187B" -1.17729778281934 2.90532800444559 0.0152468557141868 0.967514008224395
"SPATA19" -1.1624553398942 5.26511044793606 0.0153450795968042 0.967514008224395
"RP11-831H9.11" -1.17265688596651 4.33828809410362 0.0153466198618237 0.967514008224395
"MYO1C" 1.23349134751392 0.385918677498034 0.0154332684778367 0.967514008224395
"RBM18" 1.16337547991638 6.52347901197225 0.015522217721904 0.967514008224395
"TMEM35B" -1.15327114563916 6.12234376548347 0.015546146323423 0.967514008224395
"ZNF253" -1.16644720339351 6.66623106030383 0.0156047244883635 0.967514008224395
"OVOS2" -1.18251561758959 2.15508177374908 0.015622737387853 0.967514008224395
"AC004813.1" -1.15936514996097 6.3261256454125 0.0156391272146879 0.967514008224395
"SLC40A1" -1.1576639591406 5.27317126586338 0.0157947525056864 0.967514008224395
"IKBIP" -1.16258768712324 6.74058518050031 0.0158308005397471 0.967514008224395
"SCAND1" 1.16388437003672 3.64000690615392 0.0158874566645075 0.967514008224395
"KCNG2" 1.18053831159245 2.26493449893995 0.0159284449352006 0.967514008224395
"SLC6A12" 1.16440097681559 3.59560139028351 0.015968191575909 0.967514008224395
"CNIH2" -1.15821999505833 6.99658686242817 0.0160215401668129 0.967514008224395
"RP11-226E21.4" 1.16384562106873 3.59918531890701 0.0160827607822899 0.967514008224395
"OR51H1" 1.16160091480642 4.69210661488986 0.016092765523009 0.967514008224395
"SYT3" -1.15742648654766 4.67951884498686 0.016164919177933 0.967514008224395
"U2AF1L4" -1.16127615331531 4.26694696357983 0.0162026955245678 0.967514008224395
"RP11-111M22.2" -1.17574326181042 2.29200542758024 0.0162664948377243 0.967514008224395
"RP11-411B6.6" -1.15526876697709 6.90828976374535 0.016304824777404 0.967514008224395
"C12orf56" 1.15710658879427 6.65883840072992 0.0163120156678691 0.967514008224395
"CRH" -1.15342549465965 7.11067543279775 0.0163570241188446 0.967514008224395
"NAB2" 1.1586961528204 3.42750606258713 0.0164364420602067 0.967514008224395
"LRRC49" 1.15057757123754 7.22244438370763 0.0166444189375148 0.967514008224395
"TRIP4" 1.15052191222606 6.47217563911702 0.0167487707097027 0.967514008224395
"RAD51" 1.14993366618148 6.34277689741047 0.0168760829034224 0.967514008224395
"GABRB3" -1.14361885855658 6.31316277807719 0.0168936824979338 0.967514008224395
"AC008522.1" -1.16004624868414 3.0586426413054 0.0169244021597455 0.967514008224395
"GTF2I" 1.15292783846228 4.07930560622918 0.0169250185650107 0.967514008224395
"FAM98A" -1.13809921216812 6.05542218700904 0.0169355569525194 0.967514008224395
"TMEM130" -1.15262369389474 3.76084805987756 0.0169418243152692 0.967514008224395
"KIAA1211L" 1.14907902378377 6.67953525022631 0.0169454283460738 0.967514008224395
"SWAP70" 1.14594471990239 7.01807447082721 0.0169598478966613 0.967514008224395
"RP11-49K24.6" -1.1474496491105 4.84880871705757 0.0170134243676659 0.967514008224395
